case_id,start_time,end_time,claim_value,product_group,Activity,Resource,role
363,2020-02-21T00:56:00,2020-02-21T01:16:00,8709.25, Motor, Register Claim,Emilee Dorsey,Claims Administrator
363,2020-02-21T05:48:00,2020-02-21T06:01:00,8709.25, Motor, Quick Assessment,Rachael Tanner,Claims Officer
363,2020-02-24T12:16:00,2020-02-24T12:47:00,8709.25, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
363,2020-02-25T09:50:00,2020-02-25T09:50:00,8709.25, Motor, Approve Assessment,Aria Bonilla,Operations Manager
363,2020-02-25T13:30:00,2020-02-26T01:56:00,8709.25, Motor, Prepare Claim Settlement,Alyvia Berger,Operations Manager
363,2020-03-02T23:03:00,2020-03-02T23:04:00,8709.25, Motor, Approve Claim Settlement,Dallas Melendez,Product Manager
363,2020-03-04T11:52:00,2020-03-04T11:52:00,8709.25, Motor, Execute Claim Settlement,Giuliana Cantrell,Claims Administrator
380,2020-02-23T19:02:00,2020-02-23T19:11:00,16586.97, Motor, Register Claim,Aria Bonilla,Claims Administrator
380,2020-02-24T00:25:00,2020-02-24T00:35:00,16586.97, Motor, Quick Assessment,Rachael Tanner,Claims Officer
380,2020-02-25T12:20:00,2020-02-25T12:36:00,16586.97, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
380,2020-02-27T02:21:00,2020-02-27T02:21:00,16586.97, Motor, Approve Assessment,Mitchell Mckay,Operations Manager
380,2020-02-28T01:49:00,2020-02-28T06:21:00,16586.97, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
380,2020-03-05T00:11:00,2020-03-05T00:12:00,16586.97, Motor, Approve Claim Settlement,Matilda Escobar,Product Manager
380,2020-03-05T22:19:00,2020-03-05T22:19:00,16586.97, Motor, Execute Claim Settlement,Katelyn Pitts,Claims Administrator
411,2020-02-28T07:52:00,2020-02-28T08:30:00,10954.39, Property, Register Claim,Aria Bonilla,Claims Administrator
411,2020-02-28T16:37:00,2020-02-28T16:41:00,10954.39, Property, Quick Assessment,Roland Salazar,Claims Officer
411,2020-03-03T22:05:00,2020-03-03T22:11:00,10954.39, Property, Finalize Assessment,Alyvia Berger,Claims Officer
411,2020-03-04T23:07:00,2020-03-04T23:07:00,10954.39, Property, Approve Assessment,Mitchell Mckay,Operations Manager
411,2020-03-05T01:52:00,2020-03-05T09:01:00,10954.39, Property, Prepare Claim Settlement,Karter Chapman,Operations Manager
411,2020-03-10T16:25:00,2020-03-10T16:26:00,10954.39, Property, Approve Claim Settlement,Morgan Roach,Product Manager
411,2020-03-12T16:44:00,2020-03-12T16:44:00,10954.39, Property, Execute Claim Settlement,Mariam Tate,Claims Administrator
42,2020-01-05T15:15:00,2020-01-05T15:21:00,24646.28, Motor, Register Claim,Jaylen Gardner,Claims Administrator
42,2020-01-05T20:42:00,2020-01-05T20:56:00,24646.28, Motor, Quick Assessment,Jaslene Bean,Claims Officer
42,2020-01-06T16:15:00,2020-01-06T16:33:00,24646.28, Motor, Finalize Assessment,Karter Chapman,Claims Officer
42,2020-01-07T03:17:00,2020-01-07T03:17:00,24646.28, Motor, Approve Assessment,Matilda Escobar,Operations Manager
42,2020-01-07T05:26:00,2020-01-07T11:17:00,24646.28, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
42,2020-01-09T23:18:00,2020-01-09T23:19:00,24646.28, Motor, Approve Claim Settlement,Hugh Collins,Product Manager
42,2020-01-11T01:04:00,2020-01-11T01:04:00,24646.28, Motor, Execute Claim Settlement,Arturo Horton,Claims Administrator
462,2020-03-08T09:49:00,2020-03-08T10:17:00,16533.2, Motor, Register Claim,Jaslene Bean,Claims Administrator
462,2020-03-08T14:48:00,2020-03-08T14:57:00,16533.2, Motor, Quick Assessment,Jaylen Gardner,Claims Officer
462,2020-03-09T01:03:00,2020-03-09T01:26:00,16533.2, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
462,2020-03-09T16:02:00,2020-03-09T16:02:00,16533.2, Motor, Approve Assessment,Hugh Collins,Operations Manager
462,2020-03-09T19:17:00,2020-03-10T02:44:00,16533.2, Motor, Prepare Claim Settlement,Karter Chapman,Operations Manager
462,2020-03-14T21:47:00,2020-03-14T21:48:00,16533.2, Motor, Approve Claim Settlement,Dallas Melendez,Product Manager
462,2020-03-15T16:23:00,2020-03-15T16:23:00,16533.2, Motor, Execute Claim Settlement,Arturo Horton,Claims Administrator
487,2020-03-11T05:38:00,2020-03-11T06:10:00,286.49, Motor, Register Claim,Roland Salazar,Claims Administrator
487,2020-03-11T11:40:00,2020-03-11T11:49:00,286.49, Motor, Quick Assessment,Matilda Escobar,Claims Officer
487,2020-03-12T05:41:00,2020-03-12T06:03:00,286.49, Motor, Finalize Assessment,Karter Chapman,Claims Officer
487,2020-03-13T08:04:00,2020-03-13T08:04:00,286.49, Motor, Approve Assessment,Morgan Roach,Operations Manager
487,2020-03-13T11:06:00,2020-03-13T20:25:00,286.49, Motor, Prepare Claim Settlement,Alyvia Berger,Operations Manager
487,2020-03-16T19:11:00,2020-03-16T19:12:00,286.49, Motor, Approve Claim Settlement,Jaylen Gardner,Product Manager
487,2020-03-20T02:39:00,2020-03-20T02:39:00,286.49, Motor, Execute Claim Settlement,Kamila Leblanc,Claims Administrator
49,2020-01-06T09:53:00,2020-01-06T10:12:00,22158.33, Property, Register Claim,Morgan Roach,Claims Administrator
49,2020-01-06T18:27:00,2020-01-06T18:40:00,22158.33, Property, Quick Assessment,Rachael Tanner,Claims Officer
49,2020-01-06T20:49:00,2020-01-06T20:59:00,22158.33, Property, Finalize Assessment,Karter Chapman,Claims Officer
49,2020-01-08T21:38:00,2020-01-08T21:38:00,22158.33, Property, Approve Assessment,Dallas Melendez,Operations Manager
49,2020-01-09T02:35:00,2020-01-09T06:38:00,22158.33, Property, Prepare Claim Settlement,Alyvia Berger,Operations Manager
49,2020-01-11T07:18:00,2020-01-11T07:19:00,22158.33, Property, Approve Claim Settlement,Nathanial Oliver,Product Manager
49,2020-01-11T20:23:00,2020-01-11T20:23:00,22158.33, Property, Execute Claim Settlement,Mariam Tate,Claims Administrator
52,2020-01-07T06:51:00,2020-01-07T07:11:00,5437.35, Property, Register Claim,Aria Bonilla,Claims Administrator
52,2020-01-07T09:21:00,2020-01-07T09:30:00,5437.35, Property, Quick Assessment,Rachael Tanner,Claims Officer
52,2020-01-07T13:28:00,2020-01-07T13:47:00,5437.35, Property, Finalize Assessment,Karter Chapman,Claims Officer
52,2020-01-10T11:36:00,2020-01-10T11:36:00,5437.35, Property, Approve Assessment,Lexi Larsen,Operations Manager
52,2020-01-11T07:14:00,2020-01-11T21:14:00,5437.35, Property, Prepare Claim Settlement,Alyvia Berger,Operations Manager
52,2020-01-15T07:43:00,2020-01-15T07:44:00,5437.35, Property, Approve Claim Settlement,Roland Salazar,Product Manager
52,2020-01-17T04:07:00,2020-01-17T04:07:00,5437.35, Property, Execute Claim Settlement,Katelyn Pitts,Claims Administrator
53,2020-01-07T10:04:00,2020-01-07T10:46:00,3422.95, Property, Register Claim,Matilda Escobar,Claims Administrator
53,2020-01-07T15:24:00,2020-01-07T15:33:00,3422.95, Property, Quick Assessment,Bailee Barr,Claims Officer
53,2020-01-08T02:44:00,2020-01-08T03:05:00,3422.95, Property, Finalize Assessment,Rayna Jackson,Claims Officer
53,2020-01-10T13:21:00,2020-01-10T13:21:00,3422.95, Property, Approve Assessment,Jaslene Bean,Operations Manager
53,2020-01-11T05:46:00,2020-01-11T11:00:00,3422.95, Property, Prepare Claim Settlement,Karter Chapman,Operations Manager
53,2020-01-16T03:06:00,2020-01-16T03:07:00,3422.95, Property, Approve Claim Settlement,Hugh Collins,Product Manager
53,2020-01-17T06:09:00,2020-01-17T06:09:00,3422.95, Property, Execute Claim Settlement,Kamila Leblanc,Claims Administrator
618,2020-03-29T16:16:00,2020-03-29T17:01:00,27027.62, Motor, Register Claim,Jaylen Gardner,Claims Administrator
618,2020-03-30T01:15:00,2020-03-30T01:24:00,27027.62, Motor, Quick Assessment,Dallas Melendez,Claims Officer
618,2020-04-01T02:20:00,2020-04-01T02:48:00,27027.62, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
618,2020-04-03T05:42:00,2020-04-03T05:42:00,27027.62, Motor, Approve Assessment,Morgan Roach,Operations Manager
618,2020-04-03T08:04:00,2020-04-03T13:22:00,27027.62, Motor, Prepare Claim Settlement,Karter Chapman,Operations Manager
618,2020-04-05T20:40:00,2020-04-05T20:41:00,27027.62, Motor, Approve Claim Settlement,Jaylen Gardner,Product Manager
618,2020-04-10T10:32:00,2020-04-10T10:32:00,27027.62, Motor, Execute Claim Settlement,Arturo Horton,Claims Administrator
619,2020-03-29T19:04:00,2020-03-29T19:26:00,11362.69, Motor, Register Claim,Emilee Dorsey,Claims Administrator
619,2020-03-30T01:47:00,2020-03-30T01:58:00,11362.69, Motor, Quick Assessment,Matilda Escobar,Claims Officer
619,2020-03-31T18:56:00,2020-03-31T19:06:00,11362.69, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
619,2020-04-03T18:19:00,2020-04-03T18:19:00,11362.69, Motor, Approve Assessment,Aria Bonilla,Operations Manager
619,2020-04-04T01:50:00,2020-04-04T14:22:00,11362.69, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
619,2020-04-09T19:20:00,2020-04-09T19:21:00,11362.69, Motor, Approve Claim Settlement,Morgan Roach,Product Manager
619,2020-04-11T22:40:00,2020-04-11T22:40:00,11362.69, Motor, Execute Claim Settlement,Katelyn Pitts,Claims Administrator
623,2020-03-30T23:55:00,2020-03-31T00:34:00,9471.03, Motor, Register Claim,Lexi Larsen,Claims Administrator
623,2020-03-31T08:17:00,2020-03-31T08:28:00,9471.03, Motor, Quick Assessment,Lexi Larsen,Claims Officer
623,2020-04-01T01:01:00,2020-04-01T01:40:00,9471.03, Motor, Finalize Assessment,Karter Chapman,Claims Officer
623,2020-04-02T00:34:00,2020-04-02T00:34:00,9471.03, Motor, Approve Assessment,Lexi Larsen,Operations Manager
623,2020-04-02T03:26:00,2020-04-02T15:24:00,9471.03, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
623,2020-04-05T19:11:00,2020-04-05T19:12:00,9471.03, Motor, Approve Claim Settlement,Aria Bonilla,Product Manager
623,2020-04-07T14:09:00,2020-04-07T14:09:00,9471.03, Motor, Execute Claim Settlement,Arturo Horton,Claims Administrator
683,2020-04-09T11:16:00,2020-04-09T12:06:00,27285.73, Motor, Register Claim,Jaslene Bean,Claims Administrator
683,2020-04-09T18:34:00,2020-04-09T18:46:00,27285.73, Motor, Quick Assessment,Dallas Melendez,Claims Officer
683,2020-04-10T08:56:00,2020-04-10T09:11:00,27285.73, Motor, Finalize Assessment,Karter Chapman,Claims Officer
683,2020-04-11T11:08:00,2020-04-11T11:08:00,27285.73, Motor, Approve Assessment,Lexi Larsen,Operations Manager
683,2020-04-11T13:13:00,2020-04-12T03:48:00,27285.73, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
683,2020-04-16T03:25:00,2020-04-16T03:26:00,27285.73, Motor, Approve Claim Settlement,Hugh Collins,Product Manager
683,2020-04-18T07:49:00,2020-04-18T07:49:00,27285.73, Motor, Execute Claim Settlement,Giuliana Cantrell,Claims Administrator
686,2020-04-09T16:25:00,2020-04-09T17:03:00,11828.79, Motor, Register Claim,Lexi Larsen,Claims Administrator
686,2020-04-09T19:59:00,2020-04-09T20:05:00,11828.79, Motor, Quick Assessment,Bailee Barr,Claims Officer
686,2020-04-10T01:01:00,2020-04-10T01:24:00,11828.79, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
686,2020-04-11T13:50:00,2020-04-11T13:50:00,11828.79, Motor, Approve Assessment,Emilee Dorsey,Operations Manager
686,2020-04-11T17:06:00,2020-04-12T01:14:00,11828.79, Motor, Prepare Claim Settlement,Alyvia Berger,Operations Manager
686,2020-04-19T16:40:00,2020-04-19T16:41:00,11828.79, Motor, Approve Claim Settlement,Jaslene Bean,Product Manager
686,2020-04-20T19:32:00,2020-04-20T19:32:00,11828.79, Motor, Execute Claim Settlement,Arturo Horton,Claims Administrator
725,2020-04-15T14:51:00,2020-04-15T15:19:00,25153.85, Property, Register Claim,Jaylen Gardner,Claims Administrator
725,2020-04-15T18:47:00,2020-04-15T18:53:00,25153.85, Property, Quick Assessment,Rachael Tanner,Claims Officer
725,2020-04-17T01:52:00,2020-04-17T02:19:00,25153.85, Property, Finalize Assessment,Karter Chapman,Claims Officer
725,2020-04-18T08:32:00,2020-04-18T08:32:00,25153.85, Property, Approve Assessment,Rachael Tanner,Operations Manager
725,2020-04-19T03:41:00,2020-04-19T07:44:00,25153.85, Property, Prepare Claim Settlement,Alyvia Berger,Operations Manager
725,2020-04-24T15:03:00,2020-04-24T15:04:00,25153.85, Property, Approve Claim Settlement,Hugh Collins,Product Manager
725,2020-04-26T21:49:00,2020-04-26T21:49:00,25153.85, Property, Execute Claim Settlement,Giuliana Cantrell,Claims Administrator
75,2020-01-10T03:12:00,2020-01-10T03:30:00,6384.99, Motor, Register Claim,Matilda Escobar,Claims Administrator
75,2020-01-10T04:57:00,2020-01-10T05:08:00,6384.99, Motor, Quick Assessment,Dallas Melendez,Claims Officer
75,2020-01-11T23:41:00,2020-01-12T00:06:00,6384.99, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
75,2020-01-14T13:59:00,2020-01-14T13:59:00,6384.99, Motor, Approve Assessment,Lexi Larsen,Operations Manager
75,2020-01-14T19:23:00,2020-01-15T06:38:00,6384.99, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
75,2020-01-19T08:18:00,2020-01-19T08:19:00,6384.99, Motor, Approve Claim Settlement,Rachael Tanner,Product Manager
75,2020-01-20T20:29:00,2020-01-20T20:29:00,6384.99, Motor, Execute Claim Settlement,Giuliana Cantrell,Claims Administrator
791,2020-04-27T15:18:00,2020-04-27T15:47:00,1510.04, Motor, Register Claim,Bailee Barr,Claims Administrator
791,2020-04-27T20:53:00,2020-04-27T21:00:00,1510.04, Motor, Quick Assessment,Nathanial Oliver,Claims Officer
791,2020-04-29T05:01:00,2020-04-29T05:27:00,1510.04, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
791,2020-05-01T10:10:00,2020-05-01T10:10:00,1510.04, Motor, Approve Assessment,Aria Bonilla,Operations Manager
791,2020-05-01T12:22:00,2020-05-01T18:26:00,1510.04, Motor, Prepare Claim Settlement,Alyvia Berger,Operations Manager
791,2020-05-08T00:16:00,2020-05-08T00:17:00,1510.04, Motor, Approve Claim Settlement,Morgan Roach,Product Manager
791,2020-05-10T20:50:00,2020-05-10T20:50:00,1510.04, Motor, Execute Claim Settlement,Arturo Horton,Claims Administrator
812,2020-05-01T05:18:00,2020-05-01T06:06:00,331.5, Business, Register Claim,Lexi Larsen,Claims Administrator
812,2020-05-01T09:06:00,2020-05-01T09:15:00,331.5, Business, Quick Assessment,Matilda Escobar,Claims Officer
812,2020-05-02T20:20:00,2020-05-02T20:44:00,331.5, Business, Finalize Assessment,Alyvia Berger,Claims Officer
812,2020-05-03T13:43:00,2020-05-03T13:43:00,331.5, Business, Approve Assessment,Roland Salazar,Operations Manager
812,2020-05-03T17:57:00,2020-05-04T05:47:00,331.5, Business, Prepare Claim Settlement,Alyvia Berger,Operations Manager
812,2020-05-10T02:41:00,2020-05-10T02:42:00,331.5, Business, Approve Claim Settlement,Emilee Dorsey,Product Manager
812,2020-05-12T08:08:00,2020-05-12T08:08:00,331.5, Business, Execute Claim Settlement,Katelyn Pitts,Claims Administrator
819,2020-05-01T20:52:00,2020-05-01T21:43:00,3859.24, Motor, Register Claim,Mitchell Mckay,Claims Administrator
819,2020-05-01T22:03:00,2020-05-01T22:14:00,3859.24, Motor, Quick Assessment,Nathanial Oliver,Claims Officer
819,2020-05-02T23:51:00,2020-05-03T00:24:00,3859.24, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
819,2020-05-05T16:16:00,2020-05-05T16:16:00,3859.24, Motor, Approve Assessment,Roland Salazar,Operations Manager
819,2020-05-05T22:00:00,2020-05-06T11:03:00,3859.24, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
819,2020-05-12T19:55:00,2020-05-12T19:56:00,3859.24, Motor, Approve Claim Settlement,Matilda Escobar,Product Manager
819,2020-05-14T06:44:00,2020-05-14T06:44:00,3859.24, Motor, Execute Claim Settlement,Arturo Horton,Claims Administrator
841,2020-05-04T19:33:00,2020-05-04T19:47:00,5060.43, Motor, Register Claim,Roland Salazar,Claims Administrator
841,2020-05-04T23:23:00,2020-05-04T23:33:00,5060.43, Motor, Quick Assessment,Jaylen Gardner,Claims Officer
841,2020-05-06T22:19:00,2020-05-06T22:53:00,5060.43, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
841,2020-05-07T21:07:00,2020-05-07T21:07:00,5060.43, Motor, Approve Assessment,Jaylen Gardner,Operations Manager
841,2020-05-08T13:35:00,2020-05-08T23:58:00,5060.43, Motor, Prepare Claim Settlement,Karter Chapman,Operations Manager
841,2020-05-14T14:21:00,2020-05-14T14:22:00,5060.43, Motor, Approve Claim Settlement,Morgan Roach,Product Manager
841,2020-05-16T12:13:00,2020-05-16T12:13:00,5060.43, Motor, Execute Claim Settlement,Kamila Leblanc,Claims Administrator
85,2020-01-11T08:43:00,2020-01-11T09:13:00,3399.3, Motor, Register Claim,Bailee Barr,Claims Administrator
85,2020-01-11T16:33:00,2020-01-11T16:46:00,3399.3, Motor, Quick Assessment,Rachael Tanner,Claims Officer
85,2020-01-12T06:42:00,2020-01-12T07:17:00,3399.3, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
85,2020-01-13T04:42:00,2020-01-13T04:42:00,3399.3, Motor, Approve Assessment,Jaylen Gardner,Operations Manager
85,2020-01-13T08:08:00,2020-01-13T16:09:00,3399.3, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
85,2020-01-17T14:00:00,2020-01-17T14:01:00,3399.3, Motor, Approve Claim Settlement,Lexi Larsen,Product Manager
85,2020-01-18T11:40:00,2020-01-18T11:40:00,3399.3, Motor, Execute Claim Settlement,Kamila Leblanc,Claims Administrator
888,2020-05-10T20:03:00,2020-05-10T20:42:00,18667.37, Health, Register Claim,Bailee Barr,Claims Administrator
888,2020-05-10T23:25:00,2020-05-10T23:36:00,18667.37, Health, Quick Assessment,Emilee Dorsey,Claims Officer
888,2020-05-13T05:27:00,2020-05-13T06:00:00,18667.37, Health, Finalize Assessment,Karter Chapman,Claims Officer
888,2020-05-13T22:32:00,2020-05-13T22:32:00,18667.37, Health, Approve Assessment,Dallas Melendez,Operations Manager
888,2020-05-14T00:46:00,2020-05-14T10:34:00,18667.37, Health, Prepare Claim Settlement,Rayna Jackson,Operations Manager
888,2020-05-23T03:15:00,2020-05-23T03:16:00,18667.37, Health, Approve Claim Settlement,Mitchell Mckay,Product Manager
888,2020-05-24T13:46:00,2020-05-24T13:46:00,18667.37, Health, Execute Claim Settlement,Kamila Leblanc,Claims Administrator
889,2020-05-10T22:39:00,2020-05-10T23:19:00,795.5, Motor, Register Claim,Morgan Roach,Claims Administrator
889,2020-05-11T05:05:00,2020-05-11T05:16:00,795.5, Motor, Quick Assessment,Dallas Melendez,Claims Officer
889,2020-05-15T13:38:00,2020-05-15T13:53:00,795.5, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
889,2020-05-16T05:42:00,2020-05-16T05:42:00,795.5, Motor, Approve Assessment,Nathanial Oliver,Operations Manager
889,2020-05-16T08:19:00,2020-05-16T21:22:00,795.5, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
889,2020-05-20T16:48:00,2020-05-20T16:49:00,795.5, Motor, Approve Claim Settlement,Lexi Larsen,Product Manager
889,2020-05-21T14:07:00,2020-05-21T14:07:00,795.5, Motor, Execute Claim Settlement,Kamila Leblanc,Claims Administrator
904,2020-05-13T19:32:00,2020-05-13T20:20:00,24285.66, Motor, Register Claim,Dallas Melendez,Claims Administrator
904,2020-05-14T00:30:00,2020-05-14T00:37:00,24285.66, Motor, Quick Assessment,Jaslene Bean,Claims Officer
904,2020-05-16T06:56:00,2020-05-16T07:27:00,24285.66, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
904,2020-05-18T04:05:00,2020-05-18T04:05:00,24285.66, Motor, Approve Assessment,Emilee Dorsey,Operations Manager
904,2020-05-18T06:52:00,2020-05-18T18:52:00,24285.66, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
904,2020-05-21T09:30:00,2020-05-21T09:31:00,24285.66, Motor, Approve Claim Settlement,Dallas Melendez,Product Manager
904,2020-05-22T21:48:00,2020-05-22T21:48:00,24285.66, Motor, Execute Claim Settlement,Arturo Horton,Claims Administrator
940,2020-05-17T06:31:00,2020-05-17T07:08:00,443.77, Motor, Register Claim,Nathanial Oliver,Claims Administrator
940,2020-05-17T09:58:00,2020-05-17T10:06:00,443.77, Motor, Quick Assessment,Roland Salazar,Claims Officer
940,2020-05-18T19:30:00,2020-05-18T19:56:00,443.77, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
940,2020-05-19T15:52:00,2020-05-19T15:52:00,443.77, Motor, Approve Assessment,Jaslene Bean,Operations Manager
940,2020-05-20T23:31:00,2020-05-21T09:22:00,443.77, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
940,2020-05-24T20:59:00,2020-05-24T21:00:00,443.77, Motor, Approve Claim Settlement,Lexi Larsen,Product Manager
940,2020-05-28T01:11:00,2020-05-28T01:11:00,443.77, Motor, Execute Claim Settlement,Katelyn Pitts,Claims Administrator
