case_id,start_time,end_time,claim_value,product_group,Activity,Resource,role
125,2020-01-31T13:48:00,2020-01-31T14:21:00,22927.46, Business, Finalize Assessment,Karter Chapman,Claims Officer
1255,2020-06-30T21:28:00,2020-06-30T22:10:00,3293.42, Motor, Register Claim,Bailee Barr,Claims Administrator
1255,2020-07-01T21:57:00,2020-07-01T22:02:00,3293.42, Motor, Analyze Claim,Sonny Todd,Assessor
1255,2020-07-01T22:08:00,2020-07-01T22:09:00,3293.42, Motor, Assess Claim,Korbin Miranda,Assessor
1255,2020-09-15T04:09:00,2020-09-15T04:15:00,3293.42, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1255,2020-09-16T06:27:00,2020-09-16T06:27:00,3293.42, Motor, Approve Assessment,Mitchell Mckay,Operations Manager
1255,2020-09-16T17:21:00,2020-09-16T22:50:00,3293.42, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
1255,2020-09-20T13:01:00,2020-09-20T13:02:00,3293.42, Motor, Approve Claim Settlement,Mitchell Mckay,Product Manager
1255,2020-09-21T21:51:00,2020-09-21T21:51:00,3293.42, Motor, Execute Claim Settlement,Kamila Leblanc,Claims Administrator
1259,2020-07-01T06:52:00,2020-07-01T07:44:00,7423.44, Motor, Register Claim,Rachael Tanner,Claims Administrator
1259,2020-07-01T12:22:00,2020-07-01T12:32:00,7423.44, Motor, Quick Assessment,Emilee Dorsey,Claims Officer
1259,2020-07-04T11:01:00,2020-07-04T11:28:00,7423.44, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
1259,2020-07-04T12:12:00,2020-07-04T12:22:00,7423.44, Motor, Amend Assessment,Hugh Collins,Claims Officer
1259,2020-08-11T14:00:00,2020-08-11T14:30:00,7423.44, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
1259,2020-08-11T15:33:00,2020-08-11T15:47:00,7423.44, Motor, Amend Assessment,Aria Bonilla,Claims Officer
1259,2020-08-11T20:19:00,2020-08-11T20:45:00,7423.44, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1259,2020-08-11T21:34:00,2020-08-11T21:45:00,7423.44, Motor, Amend Assessment,Matilda Escobar,Claims Officer
1259,2020-08-16T23:53:00,2020-08-17T00:24:00,7423.44, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1259,2020-08-18T16:38:00,2020-08-18T16:38:00,7423.44, Motor, Approve Assessment,Bailee Barr,Operations Manager
1259,2020-08-19T11:05:00,2020-08-19T18:58:00,7423.44, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
1259,2020-09-25T15:17:00,2020-09-25T15:18:00,7423.44, Motor, Approve Claim Settlement,Nathanial Oliver,Product Manager
1259,2020-10-05T13:00:00,2020-10-05T13:00:00,7423.44, Motor, Execute Claim Settlement,Mariam Tate,Claims Administrator
127,2020-01-16T23:35:00,2020-01-17T00:20:00,2294.49, Business, Register Claim,Hugh Collins,Claims Administrator
127,2020-01-17T08:18:00,2020-01-17T08:28:00,2294.49, Business, Quick Assessment,Lexi Larsen,Claims Officer
127,2020-01-18T02:06:00,2020-01-18T02:25:00,2294.49, Business, Finalize Assessment,Rayna Jackson,Claims Officer
127,2020-01-18T03:06:00,2020-01-18T03:13:00,2294.49, Business, Amend Assessment,Morgan Roach,Claims Officer
127,2020-01-21T11:07:00,2020-01-21T11:20:00,2294.49, Business, Finalize Assessment,Rayna Jackson,Claims Officer
127,2020-01-21T12:04:00,2020-01-21T12:19:00,2294.49, Business, Amend Assessment,Roland Salazar,Claims Officer
127,2020-01-23T03:59:00,2020-01-23T04:31:00,2294.49, Business, Finalize Assessment,Alyvia Berger,Claims Officer
127,2020-01-24T08:51:00,2020-01-24T08:51:00,2294.49, Business, Approve Assessment,Aria Bonilla,Operations Manager
127,2020-01-24T22:32:00,2020-01-25T02:30:00,2294.49, Business, Prepare Claim Settlement,Alyvia Berger,Operations Manager
127,2020-01-29T11:05:00,2020-01-29T11:06:00,2294.49, Business, Approve Claim Settlement,Dallas Melendez,Product Manager
127,2020-01-31T00:41:00,2020-01-31T00:41:00,2294.49, Business, Execute Claim Settlement,Kamila Leblanc,Claims Administrator
1284,2020-07-04T05:38:00,2020-07-04T06:16:00,18785.64, Motor, Register Claim,Jaylen Gardner,Claims Administrator
1284,2020-07-04T10:30:00,2020-07-04T10:40:00,18785.64, Motor, Quick Assessment,Hugh Collins,Claims Officer
1284,2020-08-14T08:00:00,2020-08-14T08:20:00,18785.64, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1284,2020-08-14T09:07:00,2020-08-14T09:21:00,18785.64, Motor, Amend Assessment,Matilda Escobar,Claims Officer
1284,2020-08-24T00:43:00,2020-08-24T01:15:00,18785.64, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
1284,2020-08-24T02:03:00,2020-08-24T02:09:00,18785.64, Motor, Amend Assessment,Dallas Melendez,Claims Officer
1284,2020-09-06T23:31:00,2020-09-06T23:58:00,18785.64, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
1284,2020-09-07T19:44:00,2020-09-07T19:44:00,18785.64, Motor, Approve Assessment,Roland Salazar,Operations Manager
1284,2020-09-08T15:57:00,2020-09-09T03:42:00,18785.64, Motor, Prepare Claim Settlement,Karter Chapman,Operations Manager
1284,2020-10-08T14:05:00,2020-10-08T14:06:00,18785.64, Motor, Approve Claim Settlement,Jaslene Bean,Product Manager
1284,2020-10-13T22:44:00,2020-10-13T22:44:00,18785.64, Motor, Execute Claim Settlement,Arturo Horton,Claims Administrator
129,2020-01-17T03:01:00,2020-01-17T03:24:00,4442.73, Motor, Register Claim,Aria Bonilla,Claims Administrator
129,2020-01-17T08:31:00,2020-01-17T08:39:00,4442.73, Motor, Quick Assessment,Aria Bonilla,Claims Officer
129,2020-01-23T07:24:00,2020-01-23T07:38:00,4442.73, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
129,2020-01-24T09:43:00,2020-01-24T09:43:00,4442.73, Motor, Approve Assessment,Matilda Escobar,Operations Manager
129,2020-01-24T18:46:00,2020-01-25T04:16:00,4442.73, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
129,2020-01-30T00:08:00,2020-01-30T00:09:00,4442.73, Motor, Approve Claim Settlement,Bailee Barr,Product Manager
129,2020-01-31T03:32:00,2020-01-31T03:32:00,4442.73, Motor, Execute Claim Settlement,Katelyn Pitts,Claims Administrator
1294,2020-07-05T02:21:00,2020-07-05T03:10:00,8583.04, Motor, Register Claim,Jaylen Gardner,Claims Administrator
1294,2020-07-06T01:45:00,2020-07-06T01:52:00,8583.04, Motor, Analyze Claim,Sonny Todd,Assessor
1294,2020-07-06T01:57:00,2020-07-06T02:00:00,8583.04, Motor, Assess Claim,Brynn Warren,Assessor
1294,2020-07-22T04:38:00,2020-07-22T05:04:00,8583.04, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
1298,2020-07-06T04:33:00,2020-07-06T04:52:00,2187.35, Health, Register Claim,Matilda Escobar,Claims Administrator
1298,2020-07-06T19:38:00,2020-07-06T19:45:00,2187.35, Health, Analyze Claim,Brynn Warren,Assessor
1298,2020-07-06T19:48:00,2020-07-06T19:49:00,2187.35, Health, Assess Claim,Brynn Warren,Assessor
1298,2020-07-08T19:27:00,2020-07-08T19:40:00,2187.35, Health, Finalize Assessment,Karter Chapman,Claims Officer
1298,2020-07-09T16:52:00,2020-07-09T16:52:00,2187.35, Health, Approve Assessment,Mitchell Mckay,Operations Manager
1298,2020-07-13T17:32:00,2020-07-14T08:10:00,2187.35, Health, Prepare Claim Settlement,Karter Chapman,Operations Manager
1298,2020-07-21T01:11:00,2020-07-21T01:12:00,2187.35, Health, Approve Claim Settlement,Bailee Barr,Product Manager
1298,2020-07-22T16:20:00,2020-07-22T16:20:00,2187.35, Health, Execute Claim Settlement,Arturo Horton,Claims Administrator
1299,2020-07-06T08:17:00,2020-07-06T09:14:00,4972.14, Motor, Register Claim,Mitchell Mckay,Claims Administrator
1299,2020-07-07T08:23:00,2020-07-07T08:29:00,4972.14, Motor, Analyze Claim,Brynn Warren,Assessor
1299,2020-07-07T08:32:00,2020-07-07T08:33:00,4972.14, Motor, Assess Claim,Brynn Warren,Assessor
1299,2020-08-08T19:03:00,2020-08-08T19:26:00,4972.14, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
1299,2020-08-11T04:48:00,2020-08-11T04:48:00,4972.14, Motor, Approve Assessment,Morgan Roach,Operations Manager
1299,2020-08-12T20:36:00,2020-08-13T06:22:00,4972.14, Motor, Prepare Claim Settlement,Karter Chapman,Operations Manager
1299,2020-09-15T10:00:00,2020-09-15T10:01:00,4972.14, Motor, Approve Claim Settlement,Lexi Larsen,Product Manager
1299,2020-09-19T22:22:00,2020-09-19T22:22:00,4972.14, Motor, Execute Claim Settlement,Katelyn Pitts,Claims Administrator
1300,2020-07-06T10:52:00,2020-07-06T11:29:00,2747.05, Property, Register Claim,Morgan Roach,Claims Administrator
1300,2020-07-06T14:04:00,2020-07-06T14:18:00,2747.05, Property, Quick Assessment,Morgan Roach,Claims Officer
1300,2020-07-24T07:28:00,2020-07-24T07:53:00,2747.05, Property, Finalize Assessment,Rayna Jackson,Claims Officer
1300,2020-07-24T08:47:00,2020-07-24T08:55:00,2747.05, Property, Amend Assessment,Matilda Escobar,Claims Officer
1300,2020-08-08T03:50:00,2020-08-08T04:06:00,2747.05, Property, Finalize Assessment,Karter Chapman,Claims Officer
1300,2020-08-08T05:02:00,2020-08-08T05:09:00,2747.05, Property, Amend Assessment,Lexi Larsen,Claims Officer
1300,2020-08-20T11:11:00,2020-08-20T11:39:00,2747.05, Property, Finalize Assessment,Alyvia Berger,Claims Officer
1300,2020-08-20T12:20:00,2020-08-20T12:30:00,2747.05, Property, Amend Assessment,Bailee Barr,Claims Officer
1300,2020-09-24T13:57:00,2020-09-24T14:23:00,2747.05, Property, Finalize Assessment,Karter Chapman,Claims Officer
1308,2020-07-07T06:33:00,2020-07-07T07:20:00,7082.25, Property, Register Claim,Aria Bonilla,Claims Administrator
1308,2020-07-07T15:30:00,2020-07-07T15:39:00,7082.25, Property, Quick Assessment,Roland Salazar,Claims Officer
1308,2020-07-22T21:14:00,2020-07-22T21:41:00,7082.25, Property, Finalize Assessment,Karter Chapman,Claims Officer
1308,2020-07-22T22:31:00,2020-07-22T22:46:00,7082.25, Property, Amend Assessment,Emilee Dorsey,Claims Officer
1308,2020-08-02T02:39:00,2020-08-02T02:54:00,7082.25, Property, Finalize Assessment,Alyvia Berger,Claims Officer
1308,2020-08-02T18:55:00,2020-08-02T19:12:00,7082.25, Property, Request Customer Info,Korbin Miranda,Claims Officer
1308,2020-08-14T10:26:00,2020-08-14T10:50:00,7082.25, Property, Finalize Assessment,Karter Chapman,Claims Officer
1308,2020-08-14T11:37:00,2020-08-14T11:43:00,7082.25, Property, Amend Assessment,Rachael Tanner,Claims Officer
1308,2020-08-20T05:00:00,2020-08-20T05:20:00,7082.25, Property, Finalize Assessment,Karter Chapman,Claims Officer
1308,2020-08-20T06:06:00,2020-08-20T06:15:00,7082.25, Property, Amend Assessment,Emilee Dorsey,Claims Officer
1308,2020-08-28T10:01:00,2020-08-28T10:34:00,7082.25, Property, Finalize Assessment,Rayna Jackson,Claims Officer
1308,2020-08-28T11:25:00,2020-08-28T11:32:00,7082.25, Property, Amend Assessment,Mitchell Mckay,Claims Officer
1308,2020-09-04T00:27:00,2020-09-04T00:40:00,7082.25, Property, Finalize Assessment,Karter Chapman,Claims Officer
1308,2020-09-05T05:25:00,2020-09-05T05:25:00,7082.25, Property, Approve Assessment,Nathanial Oliver,Operations Manager
1308,2020-09-05T14:39:00,2020-09-06T04:32:00,7082.25, Property, Prepare Claim Settlement,Rayna Jackson,Operations Manager
1308,2020-09-28T15:26:00,2020-09-28T15:27:00,7082.25, Property, Approve Claim Settlement,Jaylen Gardner,Product Manager
1308,2020-10-01T01:34:00,2020-10-01T01:34:00,7082.25, Property, Execute Claim Settlement,Arturo Horton,Claims Administrator
1309,2020-07-07T15:58:00,2020-07-07T16:26:00,14925.19, Property, Register Claim,Hugh Collins,Claims Administrator
1309,2020-07-07T17:27:00,2020-07-07T17:38:00,14925.19, Property, Quick Assessment,Jaylen Gardner,Claims Officer
1309,2020-07-07T23:59:00,2020-07-08T00:19:00,14925.19, Property, Finalize Assessment,Alyvia Berger,Claims Officer
1309,2020-07-08T01:10:00,2020-07-08T01:16:00,14925.19, Property, Amend Assessment,Bailee Barr,Claims Officer
1309,2020-07-17T17:05:00,2020-07-17T17:19:00,14925.19, Property, Finalize Assessment,Rayna Jackson,Claims Officer
1309,2020-07-17T18:11:00,2020-07-17T18:18:00,14925.19, Property, Amend Assessment,Rachael Tanner,Claims Officer
1309,2020-08-23T23:11:00,2020-08-23T23:24:00,14925.19, Property, Finalize Assessment,Alyvia Berger,Claims Officer
1309,2020-08-24T11:49:00,2020-08-24T11:49:00,14925.19, Property, Approve Assessment,Matilda Escobar,Operations Manager
1309,2020-08-26T09:48:00,2020-08-26T22:06:00,14925.19, Property, Prepare Claim Settlement,Alyvia Berger,Operations Manager
1309,2020-09-22T06:00:00,2020-09-22T06:01:00,14925.19, Property, Approve Claim Settlement,Rachael Tanner,Product Manager
1309,2020-09-23T13:25:00,2020-09-23T13:25:00,14925.19, Property, Execute Claim Settlement,Arturo Horton,Claims Administrator
1310,2020-07-07T19:12:00,2020-07-07T19:46:00,839.66, Motor, Register Claim,Jaylen Gardner,Claims Administrator
1310,2020-07-08T02:52:00,2020-07-08T03:02:00,839.66, Motor, Quick Assessment,Matilda Escobar,Claims Officer
1310,2020-09-15T03:17:00,2020-09-15T03:37:00,839.66, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
1310,2020-09-15T04:28:00,2020-09-15T04:40:00,839.66, Motor, Amend Assessment,Aria Bonilla,Claims Officer
1310,2020-09-21T01:44:00,2020-09-21T02:01:00,839.66, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
1310,2020-09-21T22:46:00,2020-09-21T22:46:00,839.66, Motor, Approve Assessment,Emilee Dorsey,Operations Manager
1310,2020-09-22T02:06:00,2020-09-22T09:28:00,839.66, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
1310,2020-10-03T13:27:00,2020-10-03T13:28:00,839.66, Motor, Approve Claim Settlement,Jaslene Bean,Product Manager
1310,2020-10-11T03:46:00,2020-10-11T03:46:00,839.66, Motor, Execute Claim Settlement,Arturo Horton,Claims Administrator
1328,2020-07-11T12:12:00,2020-07-11T12:33:00,5266.77, Motor, Register Claim,Dallas Melendez,Claims Administrator
1328,2020-07-12T11:50:00,2020-07-12T11:54:00,5266.77, Motor, Analyze Claim,Brynn Warren,Assessor
1328,2020-07-12T11:59:00,2020-07-12T12:01:00,5266.77, Motor, Assess Claim,Sonny Todd,Assessor
1328,2020-07-14T16:39:00,2020-07-14T17:04:00,5266.77, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
1328,2020-07-14T17:48:00,2020-07-14T17:57:00,5266.77, Motor, Amend Assessment,Morgan Roach,Claims Officer
1328,2020-07-18T02:54:00,2020-07-18T03:10:00,5266.77, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1328,2020-07-18T04:06:00,2020-07-18T04:14:00,5266.77, Motor, Amend Assessment,Emilee Dorsey,Claims Officer
1328,2020-07-31T16:41:00,2020-07-31T16:51:00,5266.77, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
1328,2020-07-31T17:34:00,2020-07-31T17:44:00,5266.77, Motor, Amend Assessment,Nathanial Oliver,Claims Officer
1328,2020-08-26T09:46:00,2020-08-26T10:01:00,5266.77, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
1328,2020-08-26T10:55:00,2020-08-26T11:03:00,5266.77, Motor, Amend Assessment,Jaslene Bean,Claims Officer
1328,2020-09-15T07:29:00,2020-09-15T08:03:00,5266.77, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
1328,2020-09-16T06:50:00,2020-09-16T06:50:00,5266.77, Motor, Approve Assessment,Mitchell Mckay,Operations Manager
1328,2020-09-16T21:12:00,2020-09-17T08:00:00,5266.77, Motor, Prepare Claim Settlement,Alyvia Berger,Operations Manager
1328,2020-10-01T09:46:00,2020-10-01T09:47:00,5266.77, Motor, Approve Claim Settlement,Aria Bonilla,Product Manager
1328,2020-10-06T16:50:00,2020-10-06T16:50:00,5266.77, Motor, Execute Claim Settlement,Katelyn Pitts,Claims Administrator
1337,2020-07-13T00:08:00,2020-07-13T00:18:00,10179.57, Motor, Register Claim,Dallas Melendez,Claims Administrator
1337,2020-07-13T23:31:00,2020-07-13T23:37:00,10179.57, Motor, Analyze Claim,Korbin Miranda,Assessor
1337,2020-07-14T11:27:00,2020-07-14T11:56:00,10179.57, Motor, Amend Claim,Jaylen Gardner,Assessor
1337,2020-07-14T21:50:00,2020-07-14T21:56:00,10179.57, Motor, Analyze Claim,Brynn Warren,Assessor
1337,2020-07-14T22:00:00,2020-07-14T22:02:00,10179.57, Motor, Assess Claim,Korbin Miranda,Assessor
1337,2020-07-22T03:11:00,2020-07-22T03:34:00,10179.57, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1337,2020-07-22T04:26:00,2020-07-22T04:36:00,10179.57, Motor, Amend Assessment,Jaylen Gardner,Claims Officer
1337,2020-07-29T08:07:00,2020-07-29T08:31:00,10179.57, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1338,2020-07-13T00:27:00,2020-07-13T01:01:00,2851.37, Motor, Register Claim,Nathanial Oliver,Claims Administrator
1338,2020-07-13T06:47:00,2020-07-13T06:53:00,2851.37, Motor, Quick Assessment,Aria Bonilla,Claims Officer
1338,2020-08-24T02:34:00,2020-08-24T02:47:00,2851.37, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1338,2020-08-24T03:35:00,2020-08-24T03:50:00,2851.37, Motor, Amend Assessment,Hugh Collins,Claims Officer
1338,2020-09-10T17:29:00,2020-09-10T17:57:00,2851.37, Motor, Finalize Assessment,Rayna Jackson,Claims Officer
1338,2020-09-12T18:13:00,2020-09-12T18:13:00,2851.37, Motor, Approve Assessment,Jaylen Gardner,Operations Manager
1338,2020-09-13T22:38:00,2020-09-14T05:52:00,2851.37, Motor, Prepare Claim Settlement,Karter Chapman,Operations Manager
1338,2020-10-12T22:06:00,2020-10-12T22:07:00,2851.37, Motor, Approve Claim Settlement,Bailee Barr,Product Manager
1338,2020-10-13T20:46:00,2020-10-13T20:46:00,2851.37, Motor, Execute Claim Settlement,Katelyn Pitts,Claims Administrator
1353,2020-07-14T12:59:00,2020-07-14T13:18:00,11145.74, Motor, Register Claim,Jaylen Gardner,Claims Administrator
1353,2020-07-14T23:56:00,2020-07-15T00:01:00,11145.74, Motor, Analyze Claim,Korbin Miranda,Assessor
1353,2020-07-15T00:04:00,2020-07-15T00:05:00,11145.74, Motor, Assess Claim,Sonny Todd,Assessor
1353,2020-07-15T01:09:00,2020-07-15T01:30:00,11145.74, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
1353,2020-07-15T02:20:00,2020-07-15T02:27:00,11145.74, Motor, Amend Assessment,Emilee Dorsey,Claims Officer
1353,2020-07-29T07:48:00,2020-07-29T08:07:00,11145.74, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1358,2020-07-14T21:51:00,2020-07-14T22:07:00,2812.49, Health, Register Claim,Bailee Barr,Claims Administrator
1358,2020-07-15T14:14:00,2020-07-15T14:21:00,2812.49, Health, Analyze Claim,Korbin Miranda,Assessor
1358,2020-07-15T14:28:00,2020-07-15T14:31:00,2812.49, Health, Assess Claim,Brynn Warren,Assessor
1358,2020-08-14T09:00:00,2020-08-14T09:09:00,2812.49, Health, Finalize Assessment,Alyvia Berger,Claims Officer
1358,2020-08-14T10:02:00,2020-08-14T10:12:00,2812.49, Health, Amend Assessment,Lexi Larsen,Claims Officer
1358,2020-08-24T06:10:00,2020-08-24T06:41:00,2812.49, Health, Finalize Assessment,Alyvia Berger,Claims Officer
1358,2020-08-24T07:32:00,2020-08-24T07:39:00,2812.49, Health, Amend Assessment,Dallas Melendez,Claims Officer
1358,2020-08-28T01:19:00,2020-08-28T01:33:00,2812.49, Health, Finalize Assessment,Alyvia Berger,Claims Officer
1358,2020-08-28T02:34:00,2020-08-28T02:48:00,2812.49, Health, Amend Assessment,Hugh Collins,Claims Officer
1358,2020-08-28T08:30:00,2020-08-28T08:50:00,2812.49, Health, Finalize Assessment,Rayna Jackson,Claims Officer
1358,2020-09-01T18:15:00,2020-09-01T18:15:00,2812.49, Health, Approve Assessment,Mitchell Mckay,Operations Manager
1358,2020-09-02T10:47:00,2020-09-02T21:18:00,2812.49, Health, Prepare Claim Settlement,Rayna Jackson,Operations Manager
1358,2020-10-04T05:58:00,2020-10-04T05:59:00,2812.49, Health, Approve Claim Settlement,Mitchell Mckay,Product Manager
1358,2020-10-11T06:41:00,2020-10-11T06:41:00,2812.49, Health, Execute Claim Settlement,Kamila Leblanc,Claims Administrator
136,2020-01-18T00:47:00,2020-01-18T00:56:00,6208.41, Property, Register Claim,Matilda Escobar,Claims Administrator
136,2020-01-18T13:57:00,2020-01-18T14:03:00,6208.41, Property, Analyze Claim,Brynn Warren,Assessor
136,2020-01-18T14:09:00,2020-01-18T14:10:00,6208.41, Property, Assess Claim,Korbin Miranda,Assessor
136,2020-01-25T22:17:00,2020-01-25T22:38:00,6208.41, Property, Finalize Assessment,Alyvia Berger,Claims Officer
136,2020-01-29T09:45:00,2020-01-29T09:45:00,6208.41, Property, Approve Assessment,Roland Salazar,Operations Manager
136,2020-01-29T18:25:00,2020-01-30T06:23:00,6208.41, Property, Prepare Claim Settlement,Alyvia Berger,Operations Manager
136,2020-02-02T21:15:00,2020-02-02T21:16:00,6208.41, Property, Approve Claim Settlement,Jaylen Gardner,Product Manager
136,2020-02-03T12:01:00,2020-02-03T12:01:00,6208.41, Property, Execute Claim Settlement,Katelyn Pitts,Claims Administrator
1361,2020-07-15T04:32:00,2020-07-15T05:10:00,22598.6, Motor, Register Claim,Rachael Tanner,Claims Administrator
1361,2020-07-15T05:52:00,2020-07-15T06:03:00,22598.6, Motor, Quick Assessment,Bailee Barr,Claims Officer
1361,2020-08-20T11:09:00,2020-08-20T11:31:00,22598.6, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1361,2020-08-20T12:20:00,2020-08-20T12:34:00,22598.6, Motor, Amend Assessment,Rachael Tanner,Claims Officer
1361,2020-08-21T22:35:00,2020-08-21T22:55:00,22598.6, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1361,2020-08-21T23:41:00,2020-08-21T23:48:00,22598.6, Motor, Amend Assessment,Lexi Larsen,Claims Officer
1361,2020-09-21T09:46:00,2020-09-21T10:06:00,22598.6, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
1361,2020-09-22T17:35:00,2020-09-22T17:35:00,22598.6, Motor, Approve Assessment,Bailee Barr,Operations Manager
1361,2020-09-22T21:37:00,2020-09-23T04:11:00,22598.6, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
1361,2020-10-09T14:51:00,2020-10-09T14:52:00,22598.6, Motor, Approve Claim Settlement,Jaslene Bean,Product Manager
1361,2020-10-11T03:46:00,2020-10-11T03:46:00,22598.6, Motor, Execute Claim Settlement,Arturo Horton,Claims Administrator
1366,2020-07-15T20:41:00,2020-07-15T21:21:00,3571.11, Property, Register Claim,Rachael Tanner,Claims Administrator
1366,2020-07-16T07:49:00,2020-07-16T07:57:00,3571.11, Property, Analyze Claim,Sonny Todd,Assessor
1366,2020-07-16T08:00:00,2020-07-16T08:03:00,3571.11, Property, Assess Claim,Korbin Miranda,Assessor
1366,2020-09-08T06:53:00,2020-09-08T07:19:00,3571.11, Property, Finalize Assessment,Alyvia Berger,Claims Officer
1366,2020-09-08T08:13:00,2020-09-08T08:27:00,3571.11, Property, Amend Assessment,Hugh Collins,Claims Officer
1366,2020-09-12T22:32:00,2020-09-12T23:10:00,3571.11, Property, Finalize Assessment,Alyvia Berger,Claims Officer
1366,2020-09-15T07:48:00,2020-09-15T07:48:00,3571.11, Property, Approve Assessment,Jaylen Gardner,Operations Manager
1366,2020-09-15T13:00:00,2020-09-15T21:51:00,3571.11, Property, Prepare Claim Settlement,Alyvia Berger,Operations Manager
1366,2020-10-01T19:58:00,2020-10-01T19:59:00,3571.11, Property, Approve Claim Settlement,Nathanial Oliver,Product Manager
1366,2020-10-02T22:26:00,2020-10-02T22:26:00,3571.11, Property, Execute Claim Settlement,Giuliana Cantrell,Claims Administrator
1375,2020-07-17T18:46:00,2020-07-17T19:05:00,16271.12, Property, Register Claim,Dallas Melendez,Claims Administrator
1375,2020-07-18T02:13:00,2020-07-18T02:21:00,16271.12, Property, Quick Assessment,Bailee Barr,Claims Officer
1375,2020-07-22T02:02:00,2020-07-22T02:29:00,16271.12, Property, Finalize Assessment,Karter Chapman,Claims Officer
1375,2020-07-22T03:21:00,2020-07-22T03:35:00,16271.12, Property, Amend Assessment,Dallas Melendez,Claims Officer
1375,2020-07-22T07:23:00,2020-07-22T07:48:00,16271.12, Property, Finalize Assessment,Karter Chapman,Claims Officer
1375,2020-07-22T08:34:00,2020-07-22T08:41:00,16271.12, Property, Amend Assessment,Emilee Dorsey,Claims Officer
1375,2020-08-14T06:43:00,2020-08-14T06:59:00,16271.12, Property, Finalize Assessment,Karter Chapman,Claims Officer
1375,2020-08-14T07:53:00,2020-08-14T08:05:00,16271.12, Property, Amend Assessment,Dallas Melendez,Claims Officer
1375,2020-09-04T23:50:00,2020-09-05T00:18:00,16271.12, Property, Finalize Assessment,Rayna Jackson,Claims Officer
1375,2020-09-06T02:29:00,2020-09-06T02:29:00,16271.12, Property, Approve Assessment,Jaslene Bean,Operations Manager
1375,2020-09-06T07:13:00,2020-09-06T15:27:00,16271.12, Property, Prepare Claim Settlement,Karter Chapman,Operations Manager
1375,2020-09-18T08:48:00,2020-09-18T08:49:00,16271.12, Property, Approve Claim Settlement,Hugh Collins,Product Manager
1375,2020-09-18T15:07:00,2020-09-19T00:10:00,16271.12, Property, Amend Claim Settlement,Alyvia Berger,Product Manager
1375,2020-09-19T07:57:00,2020-09-19T07:58:00,16271.12, Property, Approve Claim Settlement,Hugh Collins,Product Manager
1375,2020-10-01T02:49:00,2020-10-01T02:49:00,16271.12, Property, Execute Claim Settlement,Katelyn Pitts,Claims Administrator
1377,2020-07-17T21:07:00,2020-07-17T21:40:00,12999.56, Property, Register Claim,Aria Bonilla,Claims Administrator
1377,2020-07-17T22:39:00,2020-07-17T22:51:00,12999.56, Property, Quick Assessment,Dallas Melendez,Claims Officer
1377,2020-10-14T12:15:00,2020-10-14T12:50:00,12999.56, Property, Finalize Assessment,Alyvia Berger,Claims Officer
1388,2020-07-19T17:59:00,2020-07-19T18:48:00,2726.53, Motor, Register Claim,Emilee Dorsey,Claims Administrator
1388,2020-07-20T15:25:00,2020-07-20T15:31:00,2726.53, Motor, Analyze Claim,Brynn Warren,Assessor
1388,2020-07-20T15:37:00,2020-07-20T15:38:00,2726.53, Motor, Assess Claim,Brynn Warren,Assessor
1388,2020-08-28T00:20:00,2020-08-28T00:43:00,2726.53, Motor, Finalize Assessment,Alyvia Berger,Claims Officer
1388,2020-08-28T16:40:00,2020-08-28T16:54:00,2726.53, Motor, Request Customer Info,Sonny Todd,Claims Officer
1388,2020-09-08T09:11:00,2020-09-08T09:49:00,2726.53, Motor, Finalize Assessment,Karter Chapman,Claims Officer
1388,2020-09-09T21:04:00,2020-09-09T21:04:00,2726.53, Motor, Approve Assessment,Mitchell Mckay,Operations Manager
1388,2020-09-10T04:24:00,2020-09-10T10:09:00,2726.53, Motor, Prepare Claim Settlement,Rayna Jackson,Operations Manager
