case_id,start_time,end_time,claim_value,product_group,Activity,Resource,role
162,2020-01-31T20:06:00,2020-01-31T20:06:00,13106.38,Motor,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
1624,2020-08-23T13:48:00,2020-08-23T14:31:00,7358.51,Motor,Register Claim,Emilee Dorsey,Claims Administrator
1624,2020-08-24T01:59:00,2020-08-24T02:03:00,7358.51,Motor,Analyze Claim,Korbin Miranda,Assessor
1624,2020-08-24T02:07:00,2020-08-24T02:09:00,7358.51,Motor,Assess Claim,Korbin Miranda,Assessor
1624,2020-08-28T11:09:00,2020-08-28T11:44:00,7358.51,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
1626,2020-08-23T19:05:00,2020-08-23T19:12:00,8283.06,Motor,Register Claim,Bailee Barr,Claims Administrator
1626,2020-08-24T12:10:00,2020-08-24T12:15:00,8283.06,Motor,Analyze Claim,Korbin Miranda,Assessor
1626,2020-08-24T12:21:00,2020-08-24T12:23:00,8283.06,Motor,Assess Claim,Brynn Warren,Assessor
1626,2020-08-24T17:17:00,2020-08-24T17:52:00,8283.06,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
164,2020-01-22T02:13:00,2020-01-22T02:57:00,5666.02,Motor,Register Claim,Hugh Collins,Claims Administrator
164,2020-01-22T15:24:00,2020-01-22T15:30:00,5666.02,Motor,Analyze Claim,Sonny Todd,Assessor
164,2020-01-22T15:35:00,2020-01-22T15:37:00,5666.02,Motor,Assess Claim,Korbin Miranda,Assessor
164,2020-01-23T05:43:00,2020-01-23T05:56:00,5666.02,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
164,2020-01-24T18:45:00,2020-01-24T18:45:00,5666.02,Motor,Approve Assessment,Hugh Collins,Operations Manager
164,2020-01-25T02:31:00,2020-01-25T08:25:00,5666.02,Motor,Prepare Claim Settlement,Alyvia Berger,Operations Manager
164,2020-01-28T21:54:00,2020-01-28T21:55:00,5666.02,Motor,Approve Claim Settlement,Aria Bonilla,Product Manager
164,2020-01-30T22:20:00,2020-01-30T22:20:00,5666.02,Motor,Execute Claim Settlement,Mariam Tate,Claims Administrator
1682,2020-08-30T11:34:00,2020-08-30T11:41:00,18383.55,Motor,Register Claim,Mitchell Mckay,Claims Administrator
1682,2020-08-30T16:34:00,2020-08-30T16:43:00,18383.55,Motor,Quick Assessment,Hugh Collins,Claims Officer
1682,2020-09-04T00:40:00,2020-09-04T01:00:00,18383.55,Motor,Finalize Assessment,Karter Chapman,Claims Officer
1682,2020-09-05T15:40:00,2020-09-05T15:40:00,18383.55,Motor,Approve Assessment,Roland Salazar,Operations Manager
1682,2020-09-06T00:10:00,2020-09-06T08:41:00,18383.55,Motor,Prepare Claim Settlement,Alyvia Berger,Operations Manager
1682,2020-09-10T17:54:00,2020-09-10T17:55:00,18383.55,Motor,Approve Claim Settlement,Lexi Larsen,Product Manager
1682,2020-09-11T19:08:00,2020-09-11T19:08:00,18383.55,Motor,Execute Claim Settlement,Mariam Tate,Claims Administrator
169,2020-01-22T15:00:00,2020-01-22T15:55:00,825.66,Motor,Register Claim,Aria Bonilla,Claims Administrator
169,2020-01-22T16:33:00,2020-01-22T16:45:00,825.66,Motor,Quick Assessment,Emilee Dorsey,Claims Officer
169,2020-01-31T04:00:00,2020-01-31T04:22:00,825.66,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
169,2020-01-31T23:14:00,2020-01-31T23:14:00,825.66,Motor,Approve Assessment,Morgan Roach,Operations Manager
169,2020-02-01T02:37:00,2020-02-01T07:05:00,825.66,Motor,Prepare Claim Settlement,Alyvia Berger,Operations Manager
169,2020-02-03T19:53:00,2020-02-03T19:54:00,825.66,Motor,Approve Claim Settlement,Mitchell Mckay,Product Manager
169,2020-02-06T00:24:00,2020-02-06T00:24:00,825.66,Motor,Execute Claim Settlement,Mariam Tate,Claims Administrator
171,2020-01-23T17:59:00,2020-01-23T18:11:00,5010.94,Property,Register Claim,Jaslene Bean,Claims Administrator
171,2020-01-24T12:30:00,2020-01-24T12:37:00,5010.94,Property,Analyze Claim,Korbin Miranda,Assessor
171,2020-01-24T12:42:00,2020-01-24T12:44:00,5010.94,Property,Assess Claim,Korbin Miranda,Assessor
171,2020-01-28T20:03:00,2020-01-28T20:28:00,5010.94,Property,Finalize Assessment,Karter Chapman,Claims Officer
171,2020-01-30T07:53:00,2020-01-30T07:53:00,5010.94,Property,Approve Assessment,Lexi Larsen,Operations Manager
171,2020-01-30T19:49:00,2020-01-31T08:46:00,5010.94,Property,Prepare Claim Settlement,Alyvia Berger,Operations Manager
171,2020-02-04T18:15:00,2020-02-04T18:16:00,5010.94,Property,Approve Claim Settlement,Dallas Melendez,Product Manager
171,2020-02-05T12:11:00,2020-02-05T12:11:00,5010.94,Property,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
172,2020-01-23T20:14:00,2020-01-23T20:49:00,169.49,Property,Register Claim,Morgan Roach,Claims Administrator
172,2020-01-24T16:20:00,2020-01-24T16:28:00,169.49,Property,Analyze Claim,Brynn Warren,Assessor
1725,2020-09-07T06:50:00,2020-09-07T07:17:00,16309,Motor,Register Claim,Hugh Collins,Claims Administrator
1725,2020-09-08T00:38:00,2020-09-08T00:43:00,16309,Motor,Analyze Claim,Brynn Warren,Assessor
1749,2020-09-11T12:06:00,2020-09-11T12:32:00,7018.53,Health,Register Claim,Aria Bonilla,Claims Administrator
1749,2020-09-12T12:55:00,2020-09-12T13:03:00,7018.53,Health,Analyze Claim,Brynn Warren,Assessor
1749,2020-09-12T13:09:00,2020-09-12T13:11:00,7018.53,Health,Assess Claim,Sonny Todd,Assessor
1749,2020-09-24T12:29:00,2020-09-24T13:06:00,7018.53,Health,Finalize Assessment,Alyvia Berger,Claims Officer
175,2020-01-24T06:14:00,2020-01-24T06:50:00,1330.49,Motor,Register Claim,Rachael Tanner,Claims Administrator
175,2020-01-25T01:26:00,2020-01-25T01:33:00,1330.49,Motor,Analyze Claim,Brynn Warren,Assessor
176,2020-01-24T06:41:00,2020-01-24T07:32:00,20212.41,Property,Register Claim,Lexi Larsen,Claims Administrator
176,2020-01-25T00:47:00,2020-01-25T00:55:00,20212.41,Property,Analyze Claim,Korbin Miranda,Assessor
176,2020-01-25T01:00:00,2020-01-25T01:01:00,20212.41,Property,Assess Claim,Brynn Warren,Assessor
176,2020-01-25T22:51:00,2020-01-25T23:12:00,20212.41,Property,Finalize Assessment,Alyvia Berger,Claims Officer
176,2020-01-27T01:11:00,2020-01-27T01:11:00,20212.41,Property,Approve Assessment,Lexi Larsen,Operations Manager
176,2020-01-28T00:24:00,2020-01-28T11:58:00,20212.41,Property,Prepare Claim Settlement,Alyvia Berger,Operations Manager
176,2020-02-03T03:09:00,2020-02-03T03:10:00,20212.41,Property,Approve Claim Settlement,Lexi Larsen,Product Manager
176,2020-02-06T00:45:00,2020-02-06T00:45:00,20212.41,Property,Execute Claim Settlement,Mariam Tate,Claims Administrator
1773,2020-09-14T03:52:00,2020-09-14T04:48:00,10447.87,Property,Register Claim,Jaslene Bean,Claims Administrator
1773,2020-09-15T01:28:00,2020-09-15T01:34:00,10447.87,Property,Analyze Claim,Sonny Todd,Assessor
1789,2020-09-17T14:43:00,2020-09-17T15:04:00,9399.51,Health,Register Claim,Jaylen Gardner,Claims Administrator
1789,2020-09-17T19:24:00,2020-09-17T19:34:00,9399.51,Health,Quick Assessment,Rachael Tanner,Claims Officer
1789,2020-09-24T07:44:00,2020-09-24T07:52:00,9399.51,Health,Finalize Assessment,Rayna Jackson,Claims Officer
179,2020-01-24T16:54:00,2020-01-24T17:35:00,468.5,Motor,Register Claim,Bailee Barr,Claims Administrator
179,2020-01-24T18:46:00,2020-01-24T18:54:00,468.5,Motor,Quick Assessment,Jaylen Gardner,Claims Officer
179,2020-01-26T03:29:00,2020-01-26T03:56:00,468.5,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
179,2020-01-27T19:16:00,2020-01-27T19:16:00,468.5,Motor,Approve Assessment,Rachael Tanner,Operations Manager
179,2020-01-29T02:37:00,2020-01-29T12:32:00,468.5,Motor,Prepare Claim Settlement,Alyvia Berger,Operations Manager
179,2020-02-02T14:05:00,2020-02-02T14:06:00,468.5,Motor,Approve Claim Settlement,Jaslene Bean,Product Manager
179,2020-02-03T12:01:00,2020-02-03T12:01:00,468.5,Motor,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
1796,2020-09-18T16:42:00,2020-09-18T17:15:00,2969.6,Property,Register Claim,Matilda Escobar,Claims Administrator
1796,2020-09-18T23:32:00,2020-09-18T23:40:00,2969.6,Property,Quick Assessment,Lexi Larsen,Claims Officer
1796,2020-09-19T17:45:00,2020-09-19T18:03:00,2969.6,Property,Finalize Assessment,Alyvia Berger,Claims Officer
18,2020-01-02T19:36:00,2020-01-02T19:52:00,6459.25,Motor,Register Claim,Morgan Roach,Claims Administrator
18,2020-01-03T20:45:00,2020-01-03T20:49:00,6459.25,Motor,Analyze Claim,Brynn Warren,Assessor
18,2020-01-03T20:54:00,2020-01-03T20:57:00,6459.25,Motor,Assess Claim,Brynn Warren,Assessor
18,2020-01-03T22:15:00,2020-01-03T22:36:00,6459.25,Motor,Finalize Assessment,Karter Chapman,Claims Officer
18,2020-01-04T21:57:00,2020-01-04T21:57:00,6459.25,Motor,Approve Assessment,Jaslene Bean,Operations Manager
18,2020-01-05T17:36:00,2020-01-06T07:03:00,6459.25,Motor,Prepare Claim Settlement,Karter Chapman,Operations Manager
18,2020-01-08T23:51:00,2020-01-08T23:52:00,6459.25,Motor,Approve Claim Settlement,Dallas Melendez,Product Manager
18,2020-01-09T15:46:00,2020-01-09T15:46:00,6459.25,Motor,Execute Claim Settlement,Giuliana Cantrell,Claims Administrator
180,2020-01-24T17:16:00,2020-01-24T18:12:00,14084.54,Motor,Register Claim,Rachael Tanner,Claims Administrator
180,2020-01-25T06:51:00,2020-01-25T06:55:00,14084.54,Motor,Analyze Claim,Sonny Todd,Assessor
180,2020-01-25T07:01:00,2020-01-25T07:04:00,14084.54,Motor,Assess Claim,Korbin Miranda,Assessor
180,2020-01-25T17:15:00,2020-01-25T17:37:00,14084.54,Motor,Finalize Assessment,Karter Chapman,Claims Officer
180,2020-01-27T03:40:00,2020-01-27T03:40:00,14084.54,Motor,Approve Assessment,Nathanial Oliver,Operations Manager
180,2020-01-27T15:15:00,2020-01-27T22:40:00,14084.54,Motor,Prepare Claim Settlement,Karter Chapman,Operations Manager
180,2020-02-03T14:10:00,2020-02-03T14:11:00,14084.54,Motor,Approve Claim Settlement,Aria Bonilla,Product Manager
180,2020-02-06T02:54:00,2020-02-06T02:54:00,14084.54,Motor,Execute Claim Settlement,Mariam Tate,Claims Administrator
1817,2020-09-22T00:08:00,2020-09-22T00:17:00,4758.04,Business,Register Claim,Morgan Roach,Claims Administrator
1817,2020-09-22T21:47:00,2020-09-22T21:54:00,4758.04,Business,Analyze Claim,Korbin Miranda,Assessor
1817,2020-09-22T21:59:00,2020-09-22T22:02:00,4758.04,Business,Assess Claim,Korbin Miranda,Assessor
1817,2020-09-23T04:49:00,2020-09-23T05:05:00,4758.04,Business,Finalize Assessment,Rayna Jackson,Claims Officer
185,2020-01-24T23:36:00,2020-01-25T00:24:00,9826.95,Business,Register Claim,Mitchell Mckay,Claims Administrator
185,2020-01-25T10:52:00,2020-01-25T10:56:00,9826.95,Business,Analyze Claim,Sonny Todd,Assessor
185,2020-01-25T11:01:00,2020-01-25T11:02:00,9826.95,Business,Assess Claim,Brynn Warren,Assessor
185,2020-01-26T00:42:00,2020-01-26T01:02:00,9826.95,Business,Finalize Assessment,Karter Chapman,Claims Officer
185,2020-01-28T01:50:00,2020-01-28T01:50:00,9826.95,Business,Approve Assessment,Jaslene Bean,Operations Manager
185,2020-01-30T10:43:00,2020-01-30T20:51:00,9826.95,Business,Prepare Claim Settlement,Rayna Jackson,Operations Manager
185,2020-02-04T03:46:00,2020-02-04T03:47:00,9826.95,Business,Approve Claim Settlement,Dallas Melendez,Product Manager
185,2020-02-04T23:52:00,2020-02-04T23:52:00,9826.95,Business,Execute Claim Settlement,Arturo Horton,Claims Administrator
1852,2020-09-26T09:50:00,2020-09-26T10:42:00,2151.11,Motor,Register Claim,Emilee Dorsey,Claims Administrator
1852,2020-09-26T22:23:00,2020-09-26T22:28:00,2151.11,Motor,Analyze Claim,Brynn Warren,Assessor
1857,2020-09-27T04:32:00,2020-09-27T05:28:00,24833.29,Property,Register Claim,Aria Bonilla,Claims Administrator
1857,2020-09-28T01:25:00,2020-09-28T01:32:00,24833.29,Property,Analyze Claim,Sonny Todd,Assessor
186,2020-01-25T00:57:00,2020-01-25T01:10:00,6276.43,Property,Register Claim,Roland Salazar,Claims Administrator
186,2020-01-25T20:58:00,2020-01-25T21:05:00,6276.43,Property,Analyze Claim,Korbin Miranda,Assessor
186,2020-01-25T21:09:00,2020-01-25T21:11:00,6276.43,Property,Assess Claim,Sonny Todd,Assessor
186,2020-01-25T22:22:00,2020-01-25T22:34:00,6276.43,Property,Finalize Assessment,Karter Chapman,Claims Officer
186,2020-01-28T10:04:00,2020-01-28T10:04:00,6276.43,Property,Approve Assessment,Rachael Tanner,Operations Manager
186,2020-01-28T15:23:00,2020-01-28T20:03:00,6276.43,Property,Prepare Claim Settlement,Karter Chapman,Operations Manager
186,2020-01-31T10:52:00,2020-01-31T10:53:00,6276.43,Property,Approve Claim Settlement,Roland Salazar,Product Manager
186,2020-02-02T01:56:00,2020-02-02T01:56:00,6276.43,Property,Execute Claim Settlement,Giuliana Cantrell,Claims Administrator
1871,2020-09-29T21:10:00,2020-09-29T21:51:00,3452.38,Property,Register Claim,Matilda Escobar,Claims Administrator
1871,2020-09-30T09:00:00,2020-09-30T09:06:00,3452.38,Property,Analyze Claim,Sonny Todd,Assessor
1873,2020-09-30T17:33:00,2020-09-30T18:06:00,8876.07,Property,Register Claim,Jaslene Bean,Claims Administrator
1873,2020-10-01T17:55:00,2020-10-01T18:00:00,8876.07,Property,Analyze Claim,Brynn Warren,Assessor
1874,2020-10-01T03:03:00,2020-10-01T03:11:00,8406.65,Motor,Register Claim,Jaylen Gardner,Claims Administrator
1874,2020-10-02T01:12:00,2020-10-02T01:19:00,8406.65,Motor,Analyze Claim,Brynn Warren,Assessor
1874,2020-10-02T01:23:00,2020-10-02T01:24:00,8406.65,Motor,Assess Claim,Sonny Todd,Assessor
1874,2020-10-08T02:10:00,2020-10-08T02:40:00,8406.65,Motor,Finalize Assessment,Karter Chapman,Claims Officer
189,2020-01-25T07:28:00,2020-01-25T07:38:00,23858.56,Property,Register Claim,Aria Bonilla,Claims Administrator
189,2020-01-25T15:05:00,2020-01-25T15:15:00,23858.56,Property,Quick Assessment,Mitchell Mckay,Claims Officer
189,2020-01-25T16:51:00,2020-01-25T16:57:00,23858.56,Property,Finalize Assessment,Karter Chapman,Claims Officer
189,2020-01-26T05:42:00,2020-01-26T05:42:00,23858.56,Property,Approve Assessment,Bailee Barr,Operations Manager
189,2020-01-26T18:21:00,2020-01-27T00:46:00,23858.56,Property,Prepare Claim Settlement,Alyvia Berger,Operations Manager
189,2020-01-30T04:34:00,2020-01-30T04:35:00,23858.56,Property,Approve Claim Settlement,Rachael Tanner,Product Manager
189,2020-01-31T17:29:00,2020-01-31T17:29:00,23858.56,Property,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
1892,2020-10-04T03:28:00,2020-10-04T04:15:00,2260.09,Motor,Register Claim,Aria Bonilla,Claims Administrator
1892,2020-10-04T14:24:00,2020-10-04T14:31:00,2260.09,Motor,Analyze Claim,Brynn Warren,Assessor
19,2020-01-02T20:47:00,2020-01-02T21:36:00,16266.17,Health,Register Claim,Mitchell Mckay,Claims Administrator
19,2020-01-03T21:35:00,2020-01-03T21:43:00,16266.17,Health,Analyze Claim,Sonny Todd,Assessor
19,2020-01-03T21:49:00,2020-01-03T21:50:00,16266.17,Health,Assess Claim,Korbin Miranda,Assessor
19,2020-01-03T23:00:00,2020-01-03T23:30:00,16266.17,Health,Finalize Assessment,Alyvia Berger,Claims Officer
19,2020-01-05T03:52:00,2020-01-05T03:52:00,16266.17,Health,Approve Assessment,Roland Salazar,Operations Manager
19,2020-01-05T09:16:00,2020-01-05T17:09:00,16266.17,Health,Prepare Claim Settlement,Karter Chapman,Operations Manager
19,2020-01-07T16:54:00,2020-01-07T16:55:00,16266.17,Health,Approve Claim Settlement,Nathanial Oliver,Product Manager
19,2020-01-08T13:28:00,2020-01-08T13:28:00,16266.17,Health,Execute Claim Settlement,Giuliana Cantrell,Claims Administrator
1909,2020-10-07T07:40:00,2020-10-07T07:53:00,9911.96,Motor,Register Claim,Nathanial Oliver,Claims Administrator
1909,2020-10-08T08:13:00,2020-10-08T08:21:00,9911.96,Motor,Analyze Claim,Korbin Miranda,Assessor
1909,2020-10-08T08:25:00,2020-10-08T08:27:00,9911.96,Motor,Assess Claim,Brynn Warren,Assessor
1909,2020-10-14T00:14:00,2020-10-14T00:44:00,9911.96,Motor,Finalize Assessment,Karter Chapman,Claims Officer
1917,2020-10-08T21:07:00,2020-10-08T21:23:00,12737.82,Motor,Register Claim,Emilee Dorsey,Claims Administrator
1917,2020-10-09T15:11:00,2020-10-09T15:17:00,12737.82,Motor,Analyze Claim,Korbin Miranda,Assessor
192,2020-01-25T10:21:00,2020-01-25T11:02:00,5893.8,Property,Register Claim,Matilda Escobar,Claims Administrator
192,2020-01-26T05:01:00,2020-01-26T05:06:00,5893.8,Property,Analyze Claim,Brynn Warren,Assessor
192,2020-01-26T05:11:00,2020-01-26T05:14:00,5893.8,Property,Assess Claim,Sonny Todd,Assessor
192,2020-01-27T07:13:00,2020-01-27T07:41:00,5893.8,Property,Finalize Assessment,Rayna Jackson,Claims Officer
1920,2020-10-09T04:59:00,2020-10-09T05:07:00,1126.54,Property,Register Claim,Mitchell Mckay,Claims Administrator
1920,2020-10-10T05:15:00,2020-10-10T05:21:00,1126.54,Property,Analyze Claim,Sonny Todd,Assessor
1920,2020-10-10T05:28:00,2020-10-10T05:30:00,1126.54,Property,Assess Claim,Sonny Todd,Assessor
1920,2020-10-11T04:00:00,2020-10-11T04:27:00,1126.54,Property,Finalize Assessment,Alyvia Berger,Claims Officer
1929,2020-10-09T23:27:00,2020-10-10T00:20:00,3522.04,Property,Register Claim,Rachael Tanner,Claims Administrator
1929,2020-10-10T16:06:00,2020-10-10T16:14:00,3522.04,Property,Analyze Claim,Brynn Warren,Assessor
1938,2020-10-11T14:48:00,2020-10-11T15:08:00,20330.54,Health,Register Claim,Matilda Escobar,Claims Administrator
1938,2020-10-12T06:26:00,2020-10-12T06:35:00,20330.54,Health,Analyze Claim,Sonny Todd,Assessor
1941,2020-10-11T18:27:00,2020-10-11T19:02:00,11076.15,Motor,Register Claim,Roland Salazar,Claims Administrator
1941,2020-10-12T18:58:00,2020-10-12T19:02:00,11076.15,Motor,Analyze Claim,Brynn Warren,Assessor
1941,2020-10-12T19:06:00,2020-10-12T19:09:00,11076.15,Motor,Assess Claim,Sonny Todd,Assessor
1941,2020-10-14T14:05:00,2020-10-14T14:18:00,11076.15,Motor,Finalize Assessment,Karter Chapman,Claims Officer
1949,2020-10-13T06:27:00,2020-10-13T07:21:00,10977.27,Health,Register Claim,Morgan Roach,Claims Administrator
1949,2020-10-13T17:03:00,2020-10-13T17:09:00,10977.27,Health,Analyze Claim,Sonny Todd,Assessor
197,2020-01-25T23:13:00,2020-01-25T23:47:00,6007.37,Motor,Register Claim,Lexi Larsen,Claims Administrator
197,2020-01-26T18:41:00,2020-01-26T18:45:00,6007.37,Motor,Analyze Claim,Korbin Miranda,Assessor
197,2020-01-26T18:50:00,2020-01-26T18:52:00,6007.37,Motor,Assess Claim,Korbin Miranda,Assessor
197,2020-01-31T07:47:00,2020-01-31T08:19:00,6007.37,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
197,2020-01-31T19:42:00,2020-01-31T19:42:00,6007.37,Motor,Approve Assessment,Hugh Collins,Operations Manager
197,2020-01-31T22:38:00,2020-02-01T12:13:00,6007.37,Motor,Prepare Claim Settlement,Rayna Jackson,Operations Manager
197,2020-02-05T05:35:00,2020-02-05T05:36:00,6007.37,Motor,Approve Claim Settlement,Nathanial Oliver,Product Manager
197,2020-02-06T00:24:00,2020-02-06T00:24:00,6007.37,Motor,Execute Claim Settlement,Mariam Tate,Claims Administrator
199,2020-01-26T05:48:00,2020-01-26T06:37:00,1629.09,Property,Register Claim,Dallas Melendez,Claims Administrator
199,2020-01-26T10:00:00,2020-01-26T10:10:00,1629.09,Property,Quick Assessment,Mitchell Mckay,Claims Officer
199,2020-01-27T06:07:00,2020-01-27T06:18:00,1629.09,Property,Finalize Assessment,Rayna Jackson,Claims Officer
199,2020-01-28T22:21:00,2020-01-28T22:21:00,1629.09,Property,Approve Assessment,Lexi Larsen,Operations Manager
199,2020-01-29T02:13:00,2020-01-29T15:58:00,1629.09,Property,Prepare Claim Settlement,Rayna Jackson,Operations Manager
199,2020-02-04T15:10:00,2020-02-04T15:11:00,1629.09,Property,Approve Claim Settlement,Morgan Roach,Product Manager
199,2020-02-05T12:11:00,2020-02-05T12:11:00,1629.09,Property,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
207,2020-01-27T02:05:00,2020-01-27T02:57:00,7609.32,Property,Register Claim,Roland Salazar,Claims Administrator
207,2020-01-27T19:53:00,2020-01-27T19:58:00,7609.32,Property,Analyze Claim,Sonny Todd,Assessor
207,2020-01-27T20:02:00,2020-01-27T20:04:00,7609.32,Property,Assess Claim,Korbin Miranda,Assessor
207,2020-01-31T09:00:00,2020-01-31T09:34:00,7609.32,Property,Finalize Assessment,Rayna Jackson,Claims Officer
207,2020-02-01T19:50:00,2020-02-01T19:50:00,7609.32,Property,Approve Assessment,Hugh Collins,Operations Manager
207,2020-02-02T12:57:00,2020-02-02T19:54:00,7609.32,Property,Prepare Claim Settlement,Rayna Jackson,Operations Manager
207,2020-02-07T09:12:00,2020-02-07T09:13:00,7609.32,Property,Approve Claim Settlement,Emilee Dorsey,Product Manager
207,2020-02-08T20:37:00,2020-02-08T20:37:00,7609.32,Property,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
209,2020-01-27T07:52:00,2020-01-27T08:00:00,860.15,Motor,Register Claim,Aria Bonilla,Claims Administrator
209,2020-01-27T11:47:00,2020-01-27T11:57:00,860.15,Motor,Quick Assessment,Dallas Melendez,Claims Officer
209,2020-01-29T18:52:00,2020-01-29T19:14:00,860.15,Motor,Finalize Assessment,Karter Chapman,Claims Officer
210,2020-01-27T11:34:00,2020-01-27T11:57:00,383.68,Property,Register Claim,Rachael Tanner,Claims Administrator
210,2020-01-28T12:12:00,2020-01-28T12:16:00,383.68,Property,Analyze Claim,Korbin Miranda,Assessor
210,2020-01-28T12:21:00,2020-01-28T12:22:00,383.68,Property,Assess Claim,Brynn Warren,Assessor
210,2020-01-31T10:03:00,2020-01-31T10:42:00,383.68,Property,Finalize Assessment,Alyvia Berger,Claims Officer
210,2020-02-03T08:23:00,2020-02-03T08:23:00,383.68,Property,Approve Assessment,Lexi Larsen,Operations Manager
210,2020-02-03T21:53:00,2020-02-04T08:46:00,383.68,Property,Prepare Claim Settlement,Karter Chapman,Operations Manager
210,2020-02-09T19:45:00,2020-02-09T19:46:00,383.68,Property,Approve Claim Settlement,Rachael Tanner,Product Manager
210,2020-02-10T07:45:00,2020-02-10T07:45:00,383.68,Property,Execute Claim Settlement,Arturo Horton,Claims Administrator
211,2020-01-27T12:59:00,2020-01-27T13:42:00,4147.21,Motor,Register Claim,Emilee Dorsey,Claims Administrator
211,2020-01-28T05:38:00,2020-01-28T05:42:00,4147.21,Motor,Analyze Claim,Korbin Miranda,Assessor
211,2020-01-28T05:48:00,2020-01-28T05:49:00,4147.21,Motor,Assess Claim,Korbin Miranda,Assessor
211,2020-01-31T12:22:00,2020-01-31T12:57:00,4147.21,Motor,Finalize Assessment,Karter Chapman,Claims Officer
220,2020-01-28T12:10:00,2020-01-28T12:50:00,1704.02,Business,Register Claim,Rachael Tanner,Claims Administrator
220,2020-01-29T06:08:00,2020-01-29T06:13:00,1704.02,Business,Analyze Claim,Korbin Miranda,Assessor
220,2020-01-29T06:20:00,2020-01-29T06:22:00,1704.02,Business,Assess Claim,Korbin Miranda,Assessor
220,2020-01-31T13:24:00,2020-01-31T13:48:00,1704.02,Business,Finalize Assessment,Karter Chapman,Claims Officer
224,2020-01-29T18:22:00,2020-01-29T18:32:00,4055.04,Motor,Register Claim,Hugh Collins,Claims Administrator
224,2020-01-30T13:18:00,2020-01-30T13:26:00,4055.04,Motor,Analyze Claim,Korbin Miranda,Assessor
224,2020-01-30T13:33:00,2020-01-30T13:34:00,4055.04,Motor,Assess Claim,Sonny Todd,Assessor
224,2020-01-31T05:34:00,2020-01-31T05:46:00,4055.04,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
224,2020-02-01T03:15:00,2020-02-01T03:15:00,4055.04,Motor,Approve Assessment,Emilee Dorsey,Operations Manager
224,2020-02-03T23:32:00,2020-02-04T07:53:00,4055.04,Motor,Prepare Claim Settlement,Alyvia Berger,Operations Manager
224,2020-02-10T06:59:00,2020-02-10T07:00:00,4055.04,Motor,Approve Claim Settlement,Emilee Dorsey,Product Manager
224,2020-02-11T04:10:00,2020-02-11T04:10:00,4055.04,Motor,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
226,2020-01-30T01:12:00,2020-01-30T01:44:00,14587.33,Motor,Register Claim,Lexi Larsen,Claims Administrator
226,2020-01-30T23:10:00,2020-01-30T23:16:00,14587.33,Motor,Analyze Claim,Sonny Todd,Assessor
226,2020-01-30T23:22:00,2020-01-30T23:23:00,14587.33,Motor,Assess Claim,Brynn Warren,Assessor
226,2020-01-31T11:10:00,2020-01-31T11:13:00,14587.33,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
226,2020-02-01T21:47:00,2020-02-01T21:47:00,14587.33,Motor,Approve Assessment,Dallas Melendez,Operations Manager
226,2020-02-03T06:23:00,2020-02-03T20:15:00,14587.33,Motor,Prepare Claim Settlement,Rayna Jackson,Operations Manager
226,2020-02-06T05:39:00,2020-02-06T05:40:00,14587.33,Motor,Approve Claim Settlement,Rachael Tanner,Product Manager
226,2020-02-08T18:00:00,2020-02-08T18:00:00,14587.33,Motor,Execute Claim Settlement,Kamila Leblanc,Claims Administrator
227,2020-01-30T02:47:00,2020-01-30T03:04:00,5308.53,Property,Register Claim,Roland Salazar,Claims Administrator
227,2020-01-30T08:31:00,2020-01-30T08:41:00,5308.53,Property,Quick Assessment,Jaylen Gardner,Claims Officer
227,2020-01-31T05:01:00,2020-01-31T05:34:00,5308.53,Property,Finalize Assessment,Rayna Jackson,Claims Officer
227,2020-02-01T01:09:00,2020-02-01T01:09:00,5308.53,Property,Approve Assessment,Jaslene Bean,Operations Manager
227,2020-02-01T15:06:00,2020-02-01T19:32:00,5308.53,Property,Prepare Claim Settlement,Rayna Jackson,Operations Manager
227,2020-02-05T20:17:00,2020-02-05T20:18:00,5308.53,Property,Approve Claim Settlement,Jaylen Gardner,Product Manager
227,2020-02-08T01:11:00,2020-02-08T01:11:00,5308.53,Property,Execute Claim Settlement,Kamila Leblanc,Claims Administrator
232,2020-01-31T08:47:00,2020-01-31T09:34:00,24287.54,Motor,Register Claim,Nathanial Oliver,Claims Administrator
232,2020-01-31T23:38:00,2020-01-31T23:42:00,24287.54,Motor,Analyze Claim,Korbin Miranda,Assessor
232,2020-01-31T23:47:00,2020-01-31T23:49:00,24287.54,Motor,Assess Claim,Sonny Todd,Assessor
232,2020-02-05T08:24:00,2020-02-05T08:50:00,24287.54,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
